Device Information
******************************
Device Type:    TZ-TempU04
Firmware Ver:   3.03
ID:             TZ0422122819
Start Delay:    0 min
Log Interval:   30 min
Description:    Temperature Recorder
Note:
All times shown are based on UTC+9:00 and 24-Hour clock[MM/DD/YY HH:MM:SS]

Logging Summary
******************************
First Point:   04/02/23 13:01:10
Stop Time:     11/18/23 15:01:10
Number of Points:   11045
Trip Length:   230d 02h 00m 00s
Start Mode:    Button Start
Stop Mode:    Manual Stop
Max:    44.0C
Min:    -8.7C
Average:18.6C
MKT:    23.8C

Marked Events
******************************
N/A

Alarm Condition	 ,Alarm Delay	 ,First Point Time	  ,Time of Violations 	,No.of Violations	  ,Status
******************************,******************************,******************************,******************************
Over 60.0C,00d 00h 00m 00s,00/00/00 00:00:00,00d 00h 00m 00s,0,OK
Below -30.0C,00d 00h 00m 00s,00/00/00 00:00:00,00d 00h 00m 00s,0,OK
Date,Time,Temperature(C),
******************************,******************************,******************************,******************************
05/16/2023, 07:31:10, 14.6
05/16/2023, 08:01:10, 16.1
05/16/2023, 08:31:10, 19.2
05/16/2023, 09:01:10, 27.3
05/16/2023, 09:31:10, 30.7
05/16/2023, 10:01:10, 31.9
05/16/2023, 10:31:10, 34.0
05/16/2023, 11:01:10, 35.7
05/16/2023, 11:31:10, 36.2
05/16/2023, 12:01:10, 37.4
05/16/2023, 12:31:10, 37.4
05/16/2023, 13:01:10, 38.2
05/16/2023, 13:31:10, 39.2
05/16/2023, 14:01:10, 40.4
05/16/2023, 14:31:10, 40.0
05/16/2023, 15:01:10, 40.7
05/16/2023, 15:31:10, 40.9
05/16/2023, 16:01:10, 39.7
05/16/2023, 16:31:10, 38.4
05/16/2023, 17:01:10, 36.7
05/16/2023, 17:31:10, 34.8
05/16/2023, 18:01:10, 32.6
05/16/2023, 18:31:10, 29.7
05/16/2023, 19:01:10, 25.6
05/16/2023, 19:31:10, 22.4
05/16/2023, 20:01:10, 19.1
05/16/2023, 20:31:10, 17.1
05/16/2023, 21:01:10, 16.1
05/16/2023, 21:31:10, 16.0
05/16/2023, 22:01:10, 15.3
05/16/2023, 22:31:10, 14.6
05/16/2023, 23:01:10, 13.8
05/16/2023, 23:31:10, 13.3
05/17/2023, 00:01:10, 13.2
05/17/2023, 00:31:10, 12.5
05/17/2023, 01:01:10, 12.0
05/17/2023, 01:31:10, 11.6
05/17/2023, 02:01:10, 11.7
05/17/2023, 02:31:10, 11.4
05/17/2023, 03:01:10, 11.0
05/17/2023, 03:31:10, 10.8
05/17/2023, 04:01:10, 10.4
05/17/2023, 04:31:10, 10.1
05/17/2023, 05:01:10, 9.8
05/17/2023, 05:31:10, 9.5
05/17/2023, 06:01:10, 9.7
05/17/2023, 06:31:10, 10.7
05/17/2023, 07:01:10, 12.5
05/17/2023, 07:31:10, 13.1
05/17/2023, 08:01:10, 15.3
05/17/2023, 08:31:10, 20.3
05/17/2023, 09:01:10, 29.2
05/17/2023, 09:31:10, 30.1
05/17/2023, 10:01:10, 29.0
05/17/2023, 10:31:10, 30.9
05/17/2023, 11:01:10, 34.9
05/17/2023, 11:31:10, 34.0
05/17/2023, 12:01:10, 35.8
05/17/2023, 12:31:10, 36.7
05/17/2023, 13:01:10, 37.7
05/17/2023, 13:31:10, 39.3
05/17/2023, 14:01:10, 38.3
05/17/2023, 14:31:10, 39.6
05/17/2023, 15:01:10, 40.2
05/17/2023, 15:31:10, 40.5
05/17/2023, 16:01:10, 40.4
05/17/2023, 16:31:10, 37.3
05/17/2023, 17:01:10, 36.2
05/17/2023, 17:31:10, 34.3
05/17/2023, 18:01:10, 32.2
05/17/2023, 18:31:10, 28.7
05/17/2023, 19:01:10, 24.1
05/17/2023, 19:31:10, 20.0
05/17/2023, 20:01:10, 17.2
05/17/2023, 20:31:10, 16.0
05/17/2023, 21:01:10, 14.8
05/17/2023, 21:31:10, 14.2
05/17/2023, 22:01:10, 13.6
05/17/2023, 22:31:10, 13.3
05/17/2023, 23:01:10, 13.2
05/17/2023, 23:31:10, 13.0
05/18/2023, 00:01:10, 12.8
05/18/2023, 00:31:10, 12.7
05/18/2023, 01:01:10, 12.5
05/18/2023, 01:31:10, 12.3
05/18/2023, 02:01:10, 12.8
05/18/2023, 02:31:10, 12.7
05/18/2023, 03:01:10, 12.5
05/18/2023, 03:31:10, 12.1
05/18/2023, 04:01:10, 11.9
05/18/2023, 04:31:10, 11.6
05/18/2023, 05:01:10, 11.5
05/18/2023, 05:31:10, 11.3
05/18/2023, 06:01:10, 13.2
05/18/2023, 06:31:10, 14.4
05/18/2023, 07:01:10, 15.4
05/18/2023, 07:31:10, 17.3
05/18/2023, 08:01:10, 18.6
05/18/2023, 08:31:10, 21.9
05/18/2023, 09:01:10, 24.0
05/18/2023, 09:31:10, 25.7
05/18/2023, 10:01:10, 29.4
05/18/2023, 10:31:10, 29.7
05/18/2023, 11:01:10, 31.1
05/18/2023, 11:31:10, 31.6
05/18/2023, 12:01:10, 27.9
05/18/2023, 12:31:10, 22.2
05/18/2023, 13:01:10, 18.7
05/18/2023, 13:31:10, 20.0
05/18/2023, 14:01:10, 20.2
05/18/2023, 14:31:10, 20.6
05/18/2023, 15:01:10, 19.1
05/18/2023, 15:31:10, 17.3
05/18/2023, 16:01:10, 17.4
05/18/2023, 16:31:10, 15.9
05/18/2023, 17:01:10, 16.4
05/18/2023, 17:31:10, 17.2
05/18/2023, 18:01:10, 17.1
05/18/2023, 18:31:10, 16.7
05/18/2023, 19:01:10, 15.8
05/18/2023, 19:31:10, 15.2
05/18/2023, 20:01:10, 14.6
05/18/2023, 20:31:10, 14.5
05/18/2023, 21:01:10, 14.0
05/18/2023, 21:31:10, 14.1
05/18/2023, 22:01:10, 14.1
05/18/2023, 22:31:10, 14.0
05/18/2023, 23:01:10, 14.0
05/18/2023, 23:31:10, 13.9
05/19/2023, 00:01:10, 13.9
05/19/2023, 00:31:10, 13.9
05/19/2023, 01:01:10, 13.7
05/19/2023, 01:31:10, 13.6
05/19/2023, 02:01:10, 13.4
05/19/2023, 02:31:10, 13.5
05/19/2023, 03:01:10, 13.1
05/19/2023, 03:31:10, 12.6
05/19/2023, 04:01:10, 12.7
05/19/2023, 04:31:10, 12.9
05/19/2023, 05:01:10, 13.2
05/19/2023, 05:31:10, 13.2
05/19/2023, 06:01:10, 13.4
05/19/2023, 06:31:10, 13.9
05/19/2023, 07:01:10, 13.8
05/19/2023, 07:31:10, 13.7
05/19/2023, 08:01:10, 14.7
05/19/2023, 08:31:10, 18.1
05/19/2023, 09:01:10, 22.8
05/19/2023, 09:31:10, 27.5
05/19/2023, 10:01:10, 24.2
05/19/2023, 10:31:10, 21.7
05/19/2023, 11:01:10, 20.8
05/19/2023, 11:31:10, 22.6
05/19/2023, 12:01:10, 25.2
05/19/2023, 12:31:10, 26.2
05/19/2023, 13:01:10, 27.9
05/19/2023, 13:31:10, 27.1
05/19/2023, 14:01:10, 24.1
05/19/2023, 14:31:10, 21.8
05/19/2023, 15:01:10, 20.7
05/19/2023, 15:31:10, 22.0
05/19/2023, 16:01:10, 21.9
05/19/2023, 16:31:10, 21.4
05/19/2023, 17:01:10, 27.2
05/19/2023, 17:31:10, 28.3
05/19/2023, 18:01:10, 26.3
05/19/2023, 18:31:10, 23.6
05/19/2023, 19:01:10, 17.6
05/19/2023, 19:31:10, 15.1
05/19/2023, 20:01:10, 13.6
05/19/2023, 20:31:10, 12.7
05/19/2023, 21:01:10, 12.1
05/19/2023, 21:31:10, 12.1
05/19/2023, 22:01:10, 11.5
05/19/2023, 22:31:10, 10.9
05/19/2023, 23:01:10, 10.4
05/19/2023, 23:31:10, 10.1
05/20/2023, 00:01:10, 9.8
05/20/2023, 00:31:10, 9.7
05/20/2023, 01:01:10, 9.4
05/20/2023, 01:31:10, 9.2
05/20/2023, 02:01:10, 9.0
05/20/2023, 02:31:10, 8.8
05/20/2023, 03:01:10, 8.7
05/20/2023, 03:31:10, 8.6
05/20/2023, 04:01:10, 8.3
05/20/2023, 04:31:10, 8.3
05/20/2023, 05:01:10, 8.2
05/20/2023, 05:31:10, 8.3
05/20/2023, 06:01:10, 9.0
05/20/2023, 06:31:10, 10.4
05/20/2023, 07:01:10, 11.9
05/20/2023, 07:31:10, 13.5
05/20/2023, 08:01:10, 15.6
05/20/2023, 08:31:10, 17.5
05/20/2023, 09:01:10, 18.9
05/20/2023, 09:31:10, 21.9
05/20/2023, 10:01:10, 23.1
05/20/2023, 10:31:10, 28.3
05/20/2023, 11:01:10, 30.5
05/20/2023, 11:31:10, 31.7
05/20/2023, 12:01:10, 32.8
05/20/2023, 12:31:10, 33.9
05/20/2023, 13:01:10, 34.9
05/20/2023, 13:31:10, 36.0
05/20/2023, 14:01:10, 36.7
05/20/2023, 14:31:10, 36.0
05/20/2023, 15:01:10, 34.3
05/20/2023, 15:31:10, 36.0
05/20/2023, 16:01:10, 36.2
05/20/2023, 16:31:10, 30.0
05/20/2023, 17:01:10, 28.4
05/20/2023, 17:31:10, 29.3
05/20/2023, 18:01:10, 24.6
05/20/2023, 18:31:10, 22.5
05/20/2023, 19:01:10, 21.2
05/20/2023, 19:31:10, 19.3
05/20/2023, 20:01:10, 18.0
05/20/2023, 20:31:10, 16.5
05/20/2023, 21:01:10, 16.5
05/20/2023, 21:31:10, 16.0
05/20/2023, 22:01:10, 15.2
05/20/2023, 22:31:10, 15.2
05/20/2023, 23:01:10, 15.2
05/20/2023, 23:31:10, 15.3
05/21/2023, 00:01:10, 15.1
05/21/2023, 00:31:10, 14.9
05/21/2023, 01:01:10, 14.9
05/21/2023, 01:31:10, 15.6
05/21/2023, 02:01:10, 15.7
05/21/2023, 02:31:10, 15.7
05/21/2023, 03:01:10, 15.5
05/21/2023, 03:31:10, 15.3
05/21/2023, 04:01:10, 15.3
05/21/2023, 04:31:10, 15.2
05/21/2023, 05:01:10, 14.0
05/21/2023, 05:31:10, 13.6
05/21/2023, 06:01:10, 13.6
05/21/2023, 06:31:10, 13.6
05/21/2023, 07:01:10, 14.0
05/21/2023, 07:31:10, 14.6
05/21/2023, 08:01:10, 15.8
05/21/2023, 08:31:10, 17.7
05/21/2023, 09:01:10, 18.5
05/21/2023, 09:31:10, 23.7
05/21/2023, 10:01:10, 27.7
05/21/2023, 10:31:10, 28.1
05/21/2023, 11:01:10, 29.8
05/21/2023, 11:31:10, 29.1
05/21/2023, 12:01:10, 31.0
05/21/2023, 12:31:10, 31.1
05/21/2023, 13:01:10, 32.1
05/21/2023, 13:31:10, 32.4
05/21/2023, 14:01:10, 29.2
05/21/2023, 14:31:10, 32.2
05/21/2023, 15:01:10, 31.5
05/21/2023, 15:31:10, 31.5
05/21/2023, 16:01:10, 35.0
05/21/2023, 16:31:10, 31.1
05/21/2023, 17:01:10, 29.2
05/21/2023, 17:31:10, 22.6
05/21/2023, 18:01:10, 20.9
05/21/2023, 18:31:10, 18.9
05/21/2023, 19:01:10, 16.6
05/21/2023, 19:31:10, 15.4
05/21/2023, 20:01:10, 15.2
05/21/2023, 20:31:10, 14.4
05/21/2023, 21:01:10, 14.0
05/21/2023, 21:31:10, 13.6
05/21/2023, 22:01:10, 13.2
05/21/2023, 22:31:10, 13.0
05/21/2023, 23:01:10, 12.7
05/21/2023, 23:31:10, 12.3
05/22/2023, 00:01:10, 12.1
05/22/2023, 00:31:10, 11.9
05/22/2023, 01:01:10, 11.8
05/22/2023, 01:31:10, 11.7
05/22/2023, 02:01:10, 11.5
05/22/2023, 02:31:10, 11.3
05/22/2023, 03:01:10, 11.2
05/22/2023, 03:31:10, 11.0
05/22/2023, 04:01:10, 10.7
05/22/2023, 04:31:10, 10.6
05/22/2023, 05:01:10, 10.6
05/22/2023, 05:31:10, 10.6
05/22/2023, 06:01:10, 10.8
05/22/2023, 06:31:10, 11.6
05/22/2023, 07:01:10, 12.3
05/22/2023, 07:31:10, 13.3
05/22/2023, 08:01:10, 15.2
05/22/2023, 08:31:10, 17.7
05/22/2023, 09:01:10, 20.5
05/22/2023, 09:31:10, 21.9
05/22/2023, 10:01:10, 26.2
05/22/2023, 10:31:10, 26.0
05/22/2023, 11:01:10, 28.8
05/22/2023, 11:31:10, 27.9
05/22/2023, 12:01:10, 28.4
05/22/2023, 12:31:10, 31.1
05/22/2023, 13:01:10, 35.5
05/22/2023, 13:31:10, 37.3
05/22/2023, 14:01:10, 38.7
05/22/2023, 14:31:10, 33.4
05/22/2023, 15:01:10, 35.0
05/22/2023, 15:31:10, 32.7
05/22/2023, 16:01:10, 32.9
05/22/2023, 16:31:10, 32.1
05/22/2023, 17:01:10, 30.6
05/22/2023, 17:31:10, 28.3
05/22/2023, 18:01:10, 26.3
05/22/2023, 18:31:10, 22.6
05/22/2023, 19:01:10, 17.6
05/22/2023, 19:31:10, 14.2
05/22/2023, 20:01:10, 12.3
05/22/2023, 20:31:10, 10.8
05/22/2023, 21:01:10, 9.8
05/22/2023, 21:31:10, 8.9
05/22/2023, 22:01:10, 8.1
05/22/2023, 22:31:10, 7.2
05/22/2023, 23:01:10, 6.7
05/22/2023, 23:31:10, 6.3
05/23/2023, 00:01:10, 6.0
05/23/2023, 00:31:10, 5.6
05/23/2023, 01:01:10, 5.2
05/23/2023, 01:31:10, 5.2
05/23/2023, 02:01:10, 5.1
05/23/2023, 02:31:10, 4.9
05/23/2023, 03:01:10, 4.0
05/23/2023, 03:31:10, 3.7
05/23/2023, 04:01:10, 3.7
05/23/2023, 04:31:10, 3.6
05/23/2023, 05:01:10, 3.2
05/23/2023, 05:31:10, 3.4
05/23/2023, 06:01:10, 4.5
05/23/2023, 06:31:10, 6.2
05/23/2023, 07:01:10, 8.7
05/23/2023, 07:31:10, 10.9
05/23/2023, 08:01:10, 11.9
05/23/2023, 08:31:10, 15.4
05/23/2023, 09:01:10, 26.8
05/23/2023, 09:31:10, 30.5
05/23/2023, 10:01:10, 31.8
05/23/2023, 10:31:10, 32.7
05/23/2023, 11:01:10, 33.6
05/23/2023, 11:31:10, 33.4
05/23/2023, 12:01:10, 34.2
05/23/2023, 12:31:10, 32.0
05/23/2023, 13:01:10, 36.7
05/23/2023, 13:31:10, 35.6
05/23/2023, 14:01:10, 37.2
05/23/2023, 14:31:10, 34.1
05/23/2023, 15:01:10, 34.5
05/23/2023, 15:31:10, 26.2
05/23/2023, 16:01:10, 30.2
05/23/2023, 16:31:10, 31.2
05/23/2023, 17:01:10, 34.6
05/23/2023, 17:31:10, 29.1
05/23/2023, 18:01:10, 29.2
05/23/2023, 18:31:10, 26.8
05/23/2023, 19:01:10, 19.0
05/23/2023, 19:31:10, 14.3
05/23/2023, 20:01:10, 11.8
05/23/2023, 20:31:10, 10.6
05/23/2023, 21:01:10, 10.0
05/23/2023, 21:31:10, 9.2
05/23/2023, 22:01:10, 8.7
05/23/2023, 22:31:10, 8.0
05/23/2023, 23:01:10, 7.6
05/23/2023, 23:31:10, 6.9
05/24/2023, 00:01:10, 6.6
05/24/2023, 00:31:10, 6.5
05/24/2023, 01:01:10, 6.5
05/24/2023, 01:31:10, 6.5
05/24/2023, 02:01:10, 6.4
05/24/2023, 02:31:10, 6.2
05/24/2023, 03:01:10, 6.2
05/24/2023, 03:31:10, 6.1
05/24/2023, 04:01:10, 5.9
05/24/2023, 04:31:10, 5.7
05/24/2023, 05:01:10, 5.7
05/24/2023, 05:31:10, 5.8
05/24/2023, 06:01:10, 6.4
05/24/2023, 06:31:10, 7.7
05/24/2023, 07:01:10, 9.0
05/24/2023, 07:31:10, 9.9
05/24/2023, 08:01:10, 12.3
05/24/2023, 08:31:10, 17.4
05/24/2023, 09:01:10, 29.1
05/24/2023, 09:31:10, 32.1
05/24/2023, 10:01:10, 34.2
05/24/2023, 10:31:10, 35.3
05/24/2023, 11:01:10, 35.6
05/24/2023, 11:31:10, 32.6
05/24/2023, 12:01:10, 33.1
05/24/2023, 12:31:10, 36.8
05/24/2023, 13:01:10, 38.6
05/24/2023, 13:31:10, 38.0
05/24/2023, 14:01:10, 35.7
05/24/2023, 14:31:10, 35.0
05/24/2023, 15:01:10, 34.8
05/24/2023, 15:31:10, 36.8
05/24/2023, 16:01:10, 32.8
05/24/2023, 16:31:10, 27.7
05/24/2023, 17:01:10, 25.7
05/24/2023, 17:31:10, 25.8
05/24/2023, 18:01:10, 24.3
05/24/2023, 18:31:10, 20.7
05/24/2023, 19:01:10, 18.5
05/24/2023, 19:31:10, 17.3
05/24/2023, 20:01:10, 14.9
05/24/2023, 20:31:10, 13.1
05/24/2023, 21:01:10, 11.9
05/24/2023, 21:31:10, 11.1
05/24/2023, 22:01:10, 10.8
05/24/2023, 22:31:10, 11.0
05/24/2023, 23:01:10, 11.1
05/24/2023, 23:31:10, 10.6
05/25/2023, 00:01:10, 10.8
05/25/2023, 00:31:10, 11.2
05/25/2023, 01:01:10, 10.5
05/25/2023, 01:31:10, 10.5
05/25/2023, 02:01:10, 9.8
05/25/2023, 02:31:10, 9.2
05/25/2023, 03:01:10, 8.6
05/25/2023, 03:31:10, 9.8
05/25/2023, 04:01:10, 9.2
05/25/2023, 04:31:10, 8.8
05/25/2023, 05:01:10, 8.9
05/25/2023, 05:31:10, 9.2
05/25/2023, 06:01:10, 10.0
05/25/2023, 06:31:10, 10.0
05/25/2023, 07:01:10, 10.7
05/25/2023, 07:31:10, 11.8
05/25/2023, 08:01:10, 13.4
05/25/2023, 08:31:10, 18.9
05/25/2023, 09:01:10, 29.0
05/25/2023, 09:31:10, 32.3
05/25/2023, 10:01:10, 33.5
05/25/2023, 10:31:10, 34.3
05/25/2023, 11:01:10, 36.4
05/25/2023, 11:31:10, 36.7
05/25/2023, 12:01:10, 36.4
05/25/2023, 12:31:10, 37.8
05/25/2023, 13:01:10, 34.3
05/25/2023, 13:31:10, 38.9
05/25/2023, 14:01:10, 38.2
05/25/2023, 14:31:10, 38.3
05/25/2023, 15:01:10, 39.0
05/25/2023, 15:31:10, 35.8
05/25/2023, 16:01:10, 34.9
05/25/2023, 16:31:10, 30.0
05/25/2023, 17:01:10, 27.9
05/25/2023, 17:31:10, 27.6
05/25/2023, 18:01:10, 24.1
05/25/2023, 18:31:10, 21.7
05/25/2023, 19:01:10, 20.1
05/25/2023, 19:31:10, 18.1
05/25/2023, 20:01:10, 16.3
05/25/2023, 20:31:10, 15.5
05/25/2023, 21:01:10, 15.5
05/25/2023, 21:31:10, 15.4
05/25/2023, 22:01:10, 15.3
05/25/2023, 22:31:10, 15.2
05/25/2023, 23:01:10, 14.5
05/25/2023, 23:31:10, 14.3
05/26/2023, 00:01:10, 14.0
05/26/2023, 00:31:10, 14.1
05/26/2023, 01:01:10, 14.1
05/26/2023, 01:31:10, 13.0
05/26/2023, 02:01:10, 12.2
05/26/2023, 02:31:10, 11.9
05/26/2023, 03:01:10, 11.6
05/26/2023, 03:31:10, 11.5
05/26/2023, 04:01:10, 11.2
05/26/2023, 04:31:10, 10.9
05/26/2023, 05:01:10, 10.1
05/26/2023, 05:31:10, 10.5
05/26/2023, 06:01:10, 10.8
05/26/2023, 06:31:10, 11.3
05/26/2023, 07:01:10, 11.9
05/26/2023, 07:31:10, 13.1
05/26/2023, 08:01:10, 14.5
05/26/2023, 08:31:10, 17.8
05/26/2023, 09:01:10, 24.6
05/26/2023, 09:31:10, 28.9
05/26/2023, 10:01:10, 30.4
05/26/2023, 10:31:10, 31.8
05/26/2023, 11:01:10, 31.9
05/26/2023, 11:31:10, 31.2
05/26/2023, 12:01:10, 32.5
05/26/2023, 12:31:10, 33.9
05/26/2023, 13:01:10, 35.8
05/26/2023, 13:31:10, 37.4
05/26/2023, 14:01:10, 37.8
05/26/2023, 14:31:10, 37.7
05/26/2023, 15:01:10, 37.9
05/26/2023, 15:31:10, 37.5
05/26/2023, 16:01:10, 37.3
05/26/2023, 16:31:10, 34.5
05/26/2023, 17:01:10, 32.9
05/26/2023, 17:31:10, 30.8
05/26/2023, 18:01:10, 28.2
05/26/2023, 18:31:10, 24.8
05/26/2023, 19:01:10, 20.8
05/26/2023, 19:31:10, 18.2
05/26/2023, 20:01:10, 16.4
05/26/2023, 20:31:10, 15.2
05/26/2023, 21:01:10, 14.4
05/26/2023, 21:31:10, 13.9
05/26/2023, 22:01:10, 13.5
05/26/2023, 22:31:10, 12.9
05/26/2023, 23:01:10, 12.3
05/26/2023, 23:31:10, 12.0
05/27/2023, 00:01:10, 11.7
05/27/2023, 00:31:10, 11.5
05/27/2023, 01:01:10, 11.2
05/27/2023, 01:31:10, 10.9
05/27/2023, 02:01:10, 10.8
05/27/2023, 02:31:10, 10.6
05/27/2023, 03:01:10, 10.8
05/27/2023, 03:31:10, 10.7
05/27/2023, 04:01:10, 10.7
05/27/2023, 04:31:10, 10.8
05/27/2023, 05:01:10, 11.0
05/27/2023, 05:31:10, 12.0
05/27/2023, 06:01:10, 13.4
05/27/2023, 06:31:10, 13.4
05/27/2023, 07:01:10, 15.3
05/27/2023, 07:31:10, 17.0
05/27/2023, 08:01:10, 17.6
05/27/2023, 08:31:10, 21.4
05/27/2023, 09:01:10, 23.1
05/27/2023, 09:31:10, 24.2
05/27/2023, 10:01:10, 22.9
05/27/2023, 10:31:10, 25.2
05/27/2023, 11:01:10, 27.0
05/27/2023, 11:31:10, 26.7
05/27/2023, 12:01:10, 26.8
05/27/2023, 12:31:10, 26.1
05/27/2023, 13:01:10, 23.1
05/27/2023, 13:31:10, 22.9
05/27/2023, 14:01:10, 20.0
05/27/2023, 14:31:10, 18.8
05/27/2023, 15:01:10, 17.9
05/27/2023, 15:31:10, 17.9
05/27/2023, 16:01:10, 17.1
05/27/2023, 16:31:10, 17.2
05/27/2023, 17:01:10, 17.3
05/27/2023, 17:31:10, 17.4
05/27/2023, 18:01:10, 17.2
05/27/2023, 18:31:10, 17.1
05/27/2023, 19:01:10, 16.7
05/27/2023, 19:31:10, 16.3
05/27/2023, 20:01:10, 16.0
05/27/2023, 20:31:10, 15.7
05/27/2023, 21:01:10, 15.7
05/27/2023, 21:31:10, 15.6
05/27/2023, 22:01:10, 15.5
05/27/2023, 22:31:10, 15.6
05/27/2023, 23:01:10, 15.6
05/27/2023, 23:31:10, 15.5
05/28/2023, 00:01:10, 15.6
05/28/2023, 00:31:10, 15.5
05/28/2023, 01:01:10, 15.5
05/28/2023, 01:31:10, 15.5
05/28/2023, 02:01:10, 15.5
05/28/2023, 02:31:10, 15.4
05/28/2023, 03:01:10, 15.3
05/28/2023, 03:31:10, 15.1
05/28/2023, 04:01:10, 15.1
05/28/2023, 04:31:10, 15.2
05/28/2023, 05:01:10, 15.1
05/28/2023, 05:31:10, 15.1
05/28/2023, 06:01:10, 15.3
05/28/2023, 06:31:10, 15.8
05/28/2023, 07:01:10, 15.9
05/28/2023, 07:31:10, 16.2
05/28/2023, 08:01:10, 16.4
05/28/2023, 08:31:10, 16.5
05/28/2023, 09:01:10, 17.2
05/28/2023, 09:31:10, 17.4
05/28/2023, 10:01:10, 18.2
05/28/2023, 10:31:10, 18.5
05/28/2023, 11:01:10, 18.6
05/28/2023, 11:31:10, 19.0
05/28/2023, 12:01:10, 19.3
05/28/2023, 12:31:10, 19.1
05/28/2023, 13:01:10, 18.6
05/28/2023, 13:31:10, 18.6
05/28/2023, 14:01:10, 18.5
05/28/2023, 14:31:10, 19.0
05/28/2023, 15:01:10, 19.2
05/28/2023, 15:31:10, 19.0
05/28/2023, 16:01:10, 18.6
05/28/2023, 16:31:10, 18.6
05/28/2023, 17:01:10, 18.3
05/28/2023, 17:31:10, 18.2
05/28/2023, 18:01:10, 18.1
05/28/2023, 18:31:10, 17.9
05/28/2023, 19:01:10, 17.7
05/28/2023, 19:31:10, 17.6
05/28/2023, 20:01:10, 17.4
05/28/2023, 20:31:10, 17.2
05/28/2023, 21:01:10, 17.1
05/28/2023, 21:31:10, 17.0
05/28/2023, 22:01:10, 17.0
05/28/2023, 22:31:10, 17.0
05/28/2023, 23:01:10, 17.0
05/28/2023, 23:31:10, 16.9
05/29/2023, 00:01:10, 16.9
05/29/2023, 00:31:10, 16.9
05/29/2023, 01:01:10, 16.8
05/29/2023, 01:31:10, 16.8
05/29/2023, 02:01:10, 16.8
05/29/2023, 02:31:10, 16.8
05/29/2023, 03:01:10, 16.7
05/29/2023, 03:31:10, 16.6
05/29/2023, 04:01:10, 16.5
05/29/2023, 04:31:10, 16.4
05/29/2023, 05:01:10, 16.3
05/29/2023, 05:31:10, 16.2
05/29/2023, 06:01:10, 16.3
05/29/2023, 06:31:10, 16.3
05/29/2023, 07:01:10, 16.5
05/29/2023, 07:31:10, 16.8
05/29/2023, 08:01:10, 17.8
05/29/2023, 08:31:10, 19.7
05/29/2023, 09:01:10, 20.0
05/29/2023, 09:31:10, 22.6
05/29/2023, 10:01:10, 23.6
05/29/2023, 10:31:10, 26.9
05/29/2023, 11:01:10, 25.8
05/29/2023, 11:31:10, 26.8
05/29/2023, 12:01:10, 25.5
05/29/2023, 12:31:10, 27.1
05/29/2023, 13:01:10, 25.6
05/29/2023, 13:31:10, 28.8
05/29/2023, 14:01:10, 32.8
05/29/2023, 14:31:10, 33.4
05/29/2023, 15:01:10, 30.3
05/29/2023, 15:31:10, 30.1
05/29/2023, 16:01:10, 36.0
05/29/2023, 16:31:10, 34.5
05/29/2023, 17:01:10, 35.6
05/29/2023, 17:31:10, 30.9
05/29/2023, 18:01:10, 32.1
05/29/2023, 18:31:10, 30.0
05/29/2023, 19:01:10, 22.6
05/29/2023, 19:31:10, 20.2
05/29/2023, 20:01:10, 18.2
05/29/2023, 20:31:10, 17.2
05/29/2023, 21:01:10, 16.6
05/29/2023, 21:31:10, 16.0
05/29/2023, 22:01:10, 15.6
05/29/2023, 22:31:10, 15.2
05/29/2023, 23:01:10, 15.1
05/29/2023, 23:31:10, 15.6
05/30/2023, 00:01:10, 16.4
05/30/2023, 00:31:10, 16.6
05/30/2023, 01:01:10, 16.6
05/30/2023, 01:31:10, 16.3
05/30/2023, 02:01:10, 16.4
05/30/2023, 02:31:10, 16.5
05/30/2023, 03:01:10, 15.7
05/30/2023, 03:31:10, 15.5
05/30/2023, 04:01:10, 16.0
05/30/2023, 04:31:10, 16.1
05/30/2023, 05:01:10, 15.6
05/30/2023, 05:31:10, 15.5
05/30/2023, 06:01:10, 16.4
05/30/2023, 06:31:10, 16.8
05/30/2023, 07:01:10, 16.5
05/30/2023, 07:31:10, 16.8
05/30/2023, 08:01:10, 18.5
05/30/2023, 08:31:10, 20.6
05/30/2023, 09:01:10, 26.7
05/30/2023, 09:31:10, 28.6
05/30/2023, 10:01:10, 32.7
05/30/2023, 10:31:10, 30.1
05/30/2023, 11:01:10, 30.6
05/30/2023, 11:31:10, 32.6
05/30/2023, 12:01:10, 31.9
05/30/2023, 12:31:10, 31.1
05/30/2023, 13:01:10, 26.5
05/30/2023, 13:31:10, 34.2
05/30/2023, 14:01:10, 32.4
05/30/2023, 14:31:10, 32.3
05/30/2023, 15:01:10, 30.3
05/30/2023, 15:31:10, 29.6
05/30/2023, 16:01:10, 28.6
05/30/2023, 16:31:10, 24.2
05/30/2023, 17:01:10, 23.1
05/30/2023, 17:31:10, 21.5
05/30/2023, 18:01:10, 19.4
05/30/2023, 18:31:10, 18.0
05/30/2023, 19:01:10, 17.4
05/30/2023, 19:31:10, 17.7
05/30/2023, 20:01:10, 16.9
05/30/2023, 20:31:10, 15.3
05/30/2023, 21:01:10, 13.9
05/30/2023, 21:31:10, 13.6
05/30/2023, 22:01:10, 12.4
05/30/2023, 22:31:10, 11.5
05/30/2023, 23:01:10, 11.1
05/30/2023, 23:31:10, 10.6
05/31/2023, 00:01:10, 10.1
05/31/2023, 00:31:10, 9.7
05/31/2023, 01:01:10, 9.4
05/31/2023, 01:31:10, 10.1
05/31/2023, 02:01:10, 10.2
05/31/2023, 02:31:10, 9.5
